GTD ID,DATE,COUNTRY,CITY,STATE,PERPETRATOR GROUP,FATALITIES,INJURED,TARGET TYPE,,ATTACK TYPE,WEAPON TYPE
197004150004,1970-04-15,United States,Los Angeles,California,Chicano Liberation Front (suspected),0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
197004150002,1970-04-15,United States,Los Angeles,California,Cuban Exiles,0,0,Private Citizens & Property,,Facility/Infrastructure Attack,Incendiary
197004140004,1970-04-14,United States,Los Angeles,California,Unknown,0,0,Business,,"Bombing/Explosion,Facility/Infrastructure Attack","Explosives,Incendiary"
197004140003,1970-04-14,United States,Long Beach,California,Student Radicals,0,0,Educational Institution,,Bombing/Explosion,Explosives
197004140002,1970-04-14,United States,Trona,California,Strikers,0,0,Business,,Bombing/Explosion,Explosives
197004130004,1970-04-13,United States,Kansas City,Missouri,Unknown,0,0,Police,,Bombing/Explosion,Explosives
197004130003,1970-04-13,United States,Kansas City,Missouri,Unknown,0,0,Religious Figures/Institutions,,Bombing/Explosion,Explosives
197004130002,1970-04-13,United States,Kansas City,Missouri,Unknown,0,0,Educational Institution,,Bombing/Explosion,Explosives
197004130001,1970-04-13,United States,Berkeley,California,New World Liberation Front (NWLF),0,0,Utilities,,Bombing/Explosion,Explosives
197004110003,1970-04-11,United States,Freeport,New York,Unknown,0,5,Business,,Facility/Infrastructure Attack,Incendiary
197004110002,1970-04-11,United States,Ithaca,New York,Student Radicals,0,0,"Educational Institution,Private Citizens & Property",,Facility/Infrastructure Attack,Incendiary
197004110001,1970-04-11,United States,San Diego,California,Left-Wing Militants,0,0,Military,,Bombing/Explosion,Explosives
197004090001,1970-04-09,United States,East St. Louis,Illinois,Unknown,0,0,Business,,Bombing/Explosion,Explosives
197004080003,1970-04-08,United States,Los Angeles,California,Chicano Liberation Front (suspected),0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
197004080002,1970-04-08,United States,Baxter Springs,Kansas,Strikers,0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
197004080001,1970-04-08,United States,Lawrence,Kansas,Unknown,0,0,Business,,Bombing/Explosion,Explosives
197004050007,1970-04-05,United States,Houston,Texas,Student Radicals,0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
197004050006,1970-04-05,United States,New York City,New York,Unknown,0,0,NGO,,Bombing/Explosion,Explosives
197004050005,1970-04-05,United States,Trona,California,Strikers,0,0,Business,,Facility/Infrastructure Attack,Incendiary
197004050004,1970-04-05,United States,Trona,California,Strikers,0,0,Utilities,,Bombing/Explosion,Explosives
197004040003,1970-04-04,United States,Pullman,Washington,Student Radicals,0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
197004040002,1970-04-04,United States,New York City,New York,Left-Wing Militants,0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
197004040001,1970-04-04,United States,New York City,New York,Left-Wing Militants,0,0,Business,,Bombing/Explosion,Explosives
197004020002,1970-04-02,United States,New York City,New York,Left-Wing Militants,0,0,Business,,Bombing/Explosion,Explosives
197004010003,1970-04-01,United States,Houston,Texas,Student Radicals,0,0,Military,,Facility/Infrastructure Attack,Incendiary
197004010002,1970-04-01,United States,Ithaca,New York,White supremacists/nationalists,0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
197004010001,1970-04-01,United States,East Lansing,Michigan,Student Radicals,0,0,Educational Institution,,Bombing/Explosion,Explosives
197003310004,1970-03-31,United States,Seattle,Washington,Student Radicals,0,0,Educational Institution,,Bombing/Explosion,Explosives
197003310003,1970-03-31,United States,Washington,District of Columbia,Left-Wing Militants,0,0,Government (General),,Bombing/Explosion,Explosives
197003300002,1970-03-30,United States,Fort Benning,New York,Left-Wing Militants,0,0,Military,,Facility/Infrastructure Attack,Incendiary
197003300001,1970-03-30,United States,Biggsville,Illinois,Left-Wing Militants,0,0,Government (General),,Facility/Infrastructure Attack,Incendiary
197003270001,1970-03-27,United States,San Francisco,California,Black Nationalists,0,0,"Business,Police",,Bombing/Explosion,Explosives
197003240006,1970-03-24,United States,Richmond,Virginia,Black Nationalists (suspected),0,0,Police,,Bombing/Explosion,Explosives
197003240005,1970-03-24,United States,Cleveland,Ohio,White supremacists/nationalists,0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
197003240004,1970-03-24,United States,New York City,New York,Unknown,0,0,Business,,Bombing/Explosion,Explosives
197003230001,1970-03-23,United States,Orlando,Florida,Strikers (suspected),0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
197003220003,1970-03-22,United States,New York City,New York,Black Panthers (suspected),0,17,Business,,Bombing/Explosion,Explosives
197003220002,1970-03-22,United States,New York City,New York,Black Panthers,0,0,Business,,Bombing/Explosion,Explosives
197003220001,1970-03-22,United States,New York City,New York,Black Panthers,0,0,Business,,Bombing/Explosion,Explosives
197003210003,1970-03-21,United States,New York City,New York,Puerto Rican Resistance Movement,0,1,Business,,Facility/Infrastructure Attack,Incendiary
197003210002,1970-03-21,United States,New York City,New York,Puerto Rican Resistance Movement,0,0,Business,,Facility/Infrastructure Attack,Incendiary
197003210001,1970-03-21,United States,Washington,District of Columbia,Left-Wing Militants,0,0,Government (General),,Bombing/Explosion,Explosives
197003200002,1970-03-20,United States,Detroit,Michigan,White supremacists/nationalists,1,0,Private Citizens & Property,,Assassination,Firearms
197003200001,1970-03-20,United States,Portland,Oregon,White supremacists/nationalists,0,0,Military,,Bombing/Explosion,Incendiary
197003180001,1970-03-18,United States,Lockland,Ohio,Unknown,0,0,Utilities,,Bombing/Explosion,Explosives
197003170002,1970-03-17,United States,Los Angeles,California,Chicano Liberation Front (suspected),0,0,Educational Institution,,Bombing/Explosion,Explosives
197003160001,1970-03-16,United States,San Bernardino,California,White supremacists/nationalists,0,1,Government (General),,Facility/Infrastructure Attack,Incendiary
197003150002,1970-03-15,United States,Billings,Montana,Unknown,0,0,Police,,Bombing/Explosion,Explosives
197003150001,1970-03-15,United States,San Juan,Puerto Rico,Puerto Rican Nationalists,0,0,Business,,Bombing/Explosion,Explosives
197003140004,1970-03-14,United States,Long Beach,California,Left-Wing Militants,0,0,Military,,Hijacking,"Firearms,Fake Weapons"
197003140003,1970-03-14,United States,New York City,New York,Left-Wing Militants,0,0,Military,,Bombing/Explosion,Explosives
197003130002,1970-03-13,United States,Appleton,Wisconsin,Student Radicals,0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
197003130001,1970-03-13,United States,Appleton,Wisconsin,Student Radicals,0,0,Military,,Facility/Infrastructure Attack,Incendiary
197003120005,1970-03-12,United States,New York City,New York,Revolutionary Force 9,0,0,Business,,Bombing/Explosion,Explosives
197003120004,1970-03-12,United States,Chicago,Illinois,Black Nationalists (suspected),0,0,Police,,Bombing/Explosion,Explosives
197003120003,1970-03-12,United States,Chicago,Illinois,Black Nationalists (suspected),0,0,Police,,Bombing/Explosion,Explosives
197003120002,1970-03-12,United States,New York City,New York,Revolutionary Force 9,0,0,Business,,Bombing/Explosion,Explosives
197003120001,1970-03-12,United States,New York City,New York,Revolutionary Force 9,0,0,Business,,Bombing/Explosion,Explosives
197003110002,1970-03-11,United States,Champaign,Illinois,Student Radicals,0,0,Military,,Facility/Infrastructure Attack,Incendiary
197003100003,1970-03-10,United States,San Francisco,California,Student Radicals,0,0,"Business,Educational Institution",,Facility/Infrastructure Attack,Incendiary
197003100002,1970-03-10,United States,Cambridge,Massachusetts,Left-Wing Militants (suspected),0,0,Government (General),,Bombing/Explosion,Explosives
197003090006,1970-03-09,United States,Bel Air,Maryland,Black Nationalists (suspected),2,0,Unknown,,Bombing/Explosion,Explosives
197003090005,1970-03-09,United States,Albuquerque,New Mexico,White supremacists/nationalists,0,0,Military,,Bombing/Explosion,Explosives
197003090004,1970-03-09,United States,Bridgeport,Connecticut,White supremacists/nationalists,0,0,Religious Figures/Institutions,,Facility/Infrastructure Attack,Incendiary
197003090003,1970-03-09,United States,Ashville,Ohio,Ku Klux Klan,0,0,Private Citizens & Property,,Facility/Infrastructure Attack,Chemical
197003090001,1970-03-09,United States,Berkeley,California,Unknown,0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
197003060004,1970-03-06,United States,Detroit,Michigan,"Weather Underground, Weathermen (suspected)",0,0,Police,,Bombing/Explosion,Explosives
197003060003,1970-03-06,United States,Detroit,Michigan,"Weather Underground, Weathermen (suspected)",0,0,Police,,Bombing/Explosion,Explosives
197003050003,1970-03-05,United States,San Juan,Puerto Rico,"Armed Commandos of Liberation (suspected),Armed Revolutionary Independence Movement (MIRA) (suspected)",2,0,Military,,Assassination,Firearms
197003050002,1970-03-05,United States,Denver,Colorado,Left-Wing Militants,0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
197003050001,1970-03-05,United States,Seattle,Washington,Left-Wing Militants,0,0,Government (General),,Bombing/Explosion,Explosives
197003040003,1970-03-04,United States,Denver,Colorado,Left-Wing Militants,0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
197003040002,1970-03-04,United States,Martinez,California,Unknown,0,0,Transportation,,Bombing/Explosion,Explosives
197003040001,1970-03-04,United States,Oakland,California,Left-Wing Militants,0,0,Military,,Bombing/Explosion,Explosives
197003030003,1970-03-03,United States,Seattle,Washington,Student Radicals,0,0,Government (General),,Bombing/Explosion,Explosives
197003030002,1970-03-03,United States,Denver,Colorado,Left-Wing Militants,0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
197003020001,1970-03-02,United States,Cleveland,Ohio,Black Nationalists,0,0,"Police,Private Citizens & Property",,Facility/Infrastructure Attack,Incendiary
197003010008,1970-03-01,United States,Boulder,Colorado,Left-Wing Militants,0,0,Police,,Bombing/Explosion,Explosives
197003010007,1970-03-01,United States,Boulder,Colorado,Student Radicals,0,0,Police,,Facility/Infrastructure Attack,Incendiary
197003010006,1970-03-01,United States,Colorado Springs,Colorado,Left-Wing Militants,0,0,Military,,Facility/Infrastructure Attack,Incendiary
197003010005,1970-03-01,United States,Boulder,Colorado,Student Radicals,0,0,Military,,Bombing/Explosion,Explosives
197002270001,1970-02-27,United States,Boulder,Colorado,Student Radicals,0,0,Educational Institution,,Bombing/Explosion,Explosives
197002240003,1970-02-24,United States,Champaign,Illinois,Student Radicals,0,0,Military,,Facility/Infrastructure Attack,Incendiary
197002240002,1970-02-24,United States,Denver,Colorado,White supremacists/nationalists,0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
197002230005,1970-02-23,United States,Tucson,Arizona,Left-Wing Militants,0,0,Military,,Bombing/Explosion,Explosives
197002230004,1970-02-23,United States,South Sioux City,Nebraska,Strikers,0,0,Utilities,,Bombing/Explosion,Explosives
197002230003,1970-02-23,United States,South Sioux City,Nebraska,Strikers,0,0,Utilities,,Bombing/Explosion,Explosives
197002230002,1970-02-23,United States,South Sioux City,Nebraska,Strikers,0,0,Utilities,,Bombing/Explosion,Explosives
197002230001,1970-02-23,United States,South Sioux City,Nebraska,Strikers,0,0,Utilities,,Bombing/Explosion,Explosives
197002220002,1970-02-22,United States,Prairie du Sac,Wisconsin,New Year's Gang,0,0,Utilities,,Bombing/Explosion,Explosives
197002220001,1970-02-22,United States,Ithaca,New York,White supremacists/nationalists,0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
197002210006,1970-02-21,United States,Denver,Colorado,Black Nationalists,0,0,Private Citizens & Property,,Facility/Infrastructure Attack,Incendiary
197002210005,1970-02-21,United States,New York City,New York,"Weather Underground, Weathermen",0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
197002210004,1970-02-21,United States,New York City,New York,Left-Wing Militants (suspected),0,0,Military,,Facility/Infrastructure Attack,Incendiary
197002210003,1970-02-21,United States,New York City,New York,Left-Wing Militants (suspected),0,0,Police,,Facility/Infrastructure Attack,Incendiary
197002200003,1970-02-20,United States,Seattle,Washington,Student Radicals,0,0,Educational Institution,,Bombing/Explosion,Explosives
197002200002,1970-02-20,United States,New York City,New York,Student Radicals (suspected),0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
197002200001,1970-02-20,United States,Hartford,Connecticut,Left-Wing Militants,0,0,Government (General),,Facility/Infrastructure Attack,Incendiary
197002180003,1970-02-18,United States,Vallejo,California,Black Nationalists (suspected),0,0,Police,,Bombing/Explosion,Explosives
197002180002,1970-02-18,United States,Cleveland,Ohio,Black Nationalists,0,0,Police,,Bombing/Explosion,Explosives
197002170004,1970-02-17,United States,Seattle,Washington,Student Radicals,0,0,Military,,Bombing/Explosion,Explosives
197002170003,1970-02-17,United States,Covington,Kentucky,White supremacists/nationalists,0,0,Educational Institution,,Bombing/Explosion,Explosives
197002170002,1970-02-17,United States,Buckeystown,Maryland,Unknown,0,0,Utilities,,Bombing/Explosion,Explosives
197002170001,1970-02-17,United States,Oakland,California,Unknown,0,0,Business,,Bombing/Explosion,Explosives
197002160004,1970-02-16,United States,San Francisco,California,Left-Wing Militants,0,0,Police,,Armed Assault,Firearms
197002160003,1970-02-16,United States,Berkeley,California,Unknown,0,0,Business,,Bombing/Explosion,Explosives
197002160002,1970-02-16,United States,Berkeley,California,Unknown,0,0,Business,,Bombing/Explosion,Explosives
